frame,track_id,x1,y1,x2,y2,confidence,class,total_cars_in_frame
65,279,596,193,614,208,0.8467006683349609,car,27
65,280,629,207,655,226,0.8467006683349609,car,27
66,8,555,114,575,125,0.8467006683349609,car,25
66,11,636,301,667,345,0.8467006683349609,car,25
66,14,497,96,513,112,0.8467006683349609,car,25
66,18,604,178,622,196,0.8467006683349609,car,25
66,29,520,80,540,105,0.8467006683349609,car,25
66,32,263,347,326,380,0.8467006683349609,car,25
66,38,586,270,638,300,0.8467006683349609,car,25
66,40,605,175,618,190,0.8467006683349609,car,25
66,41,510,94,536,115,0.8467006683349609,car,25
66,44,588,233,646,273,0.8467006683349609,car,25
66,59,416,54,430,66,0.8467006683349609,car,25
66,85,666,268,702,295,0.8467006683349609,car,25
66,87,432,336,473,383,0.8467006683349609,car,25
66,92,481,86,494,102,0.8467006683349609,car,25
66,111,565,121,583,134,0.8467006683349609,car,25
66,118,474,96,487,107,0.8467006683349609,car,25
66,131,258,314,297,338,0.8467006683349609,car,25
66,155,620,346,692,441,0.8467006683349609,car,25
66,168,476,310,527,338,0.8467006683349609,car,25
66,197,538,97,565,113,0.8467006683349609,car,25
66,204,607,149,620,162,0.8467006683349609,car,25
66,272,460,70,501,87,0.8467006683349609,car,25
66,273,426,72,446,81,0.8467006683349609,car,25
66,279,595,191,613,207,0.8467006683349609,car,25
66,280,628,206,654,224,0.8467006683349609,car,25
67,8,555,114,574,125,0.8413770794868469,car,30
67,11,636,301,667,346,0.8413770794868469,car,30
67,14,497,96,512,112,0.8413770794868469,car,30
67,18,607,183,625,200,0.8413770794868469,car,30
67,25,347,221,370,245,0.8413770794868469,car,30
67,29,520,80,540,105,0.8413770794868469,car,30
67,32,260,347,326,380,0.8413770794868469,car,30
67,36,647,246,673,271,0.8413770794868469,car,30
67,38,590,270,642,299,0.8413770794868469,car,30
67,41,510,94,536,115,0.8413770794868469,car,30
67,44,591,230,652,272,0.8413770794868469,car,30
67,48,282,255,333,277,0.8413770794868469,car,30
67,59,416,54,430,66,0.8413770794868469,car,30
67,85,668,275,706,302,0.8413770794868469,car,30
67,87,425,337,462,380,0.8413770794868469,car,30
67,92,481,84,493,100,0.8413770794868469,car,30
67,100,615,235,634,256,0.8413770794868469,car,30
67,111,566,121,583,134,0.8413770794868469,car,30
67,118,474,96,487,107,0.8413770794868469,car,30
67,119,502,89,512,97,0.8413770794868469,car,30
67,131,258,315,298,339,0.8413770794868469,car,30
67,155,622,350,695,441,0.8413770794868469,car,30
67,168,476,310,527,338,0.8413770794868469,car,30
67,197,539,97,564,112,0.8413770794868469,car,30
67,204,605,147,616,158,0.8413770794868469,car,30
67,272,462,69,505,87,0.8413770794868469,car,30
67,273,423,72,443,81,0.8413770794868469,car,30
67,279,594,190,611,205,0.8413770794868469,car,30
67,280,626,204,651,222,0.8413770794868469,car,30
67,282,645,231,669,249,0.8413770794868469,car,30
68,8,555,114,574,124,0.8413770794868469,car,16
68,11,636,301,667,346,0.8413770794868469,car,16
68,14,497,96,511,112,0.8413770794868469,car,16
68,18,607,184,626,201,0.8413770794868469,car,16
68,25,347,221,369,245,0.8413770794868469,car,16
68,32,259,346,326,381,0.8413770794868469,car,16
68,36,647,246,674,272,0.8413770794868469,car,16
68,48,282,255,333,276,0.8413770794868469,car,16
68,92,480,84,492,99,0.8413770794868469,car,16
68,100,615,235,634,256,0.8413770794868469,car,16
68,118,474,96,487,108,0.8413770794868469,car,16
68,119,502,89,512,97,0.8413770794868469,car,16
68,131,258,315,298,339,0.8413770794868469,car,16
68,168,476,310,527,338,0.8413770794868469,car,16
68,197,539,97,564,112,0.8413770794868469,car,16
68,282,644,228,670,248,0.8413770794868469,car,16
69,8,555,114,574,124,0.8175671696662903,car,34
69,11,636,301,666,346,0.8175671696662903,car,34
69,14,497,96,511,112,0.8175671696662903,car,34
69,18,607,184,626,201,0.8175671696662903,car,34
69,25,347,221,369,245,0.8175671696662903,car,34
69,32,259,347,325,380,0.8175671696662903,car,34
69,36,646,245,674,272,0.8175671696662903,car,34
69,48,281,255,333,277,0.8175671696662903,car,34
69,52,259,281,314,299,0.8175671696662903,car,34
69,59,417,55,431,66,0.8175671696662903,car,34
69,92,480,84,492,99,0.8175671696662903,car,34
69,100,614,235,632,255,0.8175671696662903,car,34
69,118,474,96,487,108,0.8175671696662903,car,34
69,119,502,89,512,97,0.8175671696662903,car,34
69,131,258,315,298,339,0.8175671696662903,car,34
69,168,476,310,527,338,0.8175671696662903,car,34
69,197,539,97,564,112,0.8175671696662903,car,34
69,282,644,225,672,246,0.8175671696662903,car,34
69,285,378,123,392,139,0.8175671696662903,car,34
69,286,430,73,448,83,0.8175671696662903,car,34
69,287,421,77,432,89,0.8175671696662903,car,34
69,288,368,143,386,163,0.8175671696662903,car,34
69,289,337,71,365,82,0.8175671696662903,car,34
69,290,429,95,443,108,0.8175671696662903,car,34
69,291,602,199,620,215,0.8175671696662903,car,34
69,292,487,108,497,117,0.8175671696662903,car,34
69,295,615,197,641,216,0.8175671696662903,car,34
69,297,455,72,474,81,0.8175671696662903,car,34
69,299,534,115,556,123,0.8175671696662903,car,34
69,302,313,76,335,87,0.8175671696662903,car,34
69,305,667,218,696,235,0.8175671696662903,car,34
69,306,626,230,657,255,0.8175671696662903,car,34
69,307,632,211,659,229,0.8175671696662903,car,34
69,308,609,213,635,234,0.8175671696662903,car,34
70,8,555,114,574,124,0.8175671696662903,car,33
70,11,636,301,666,346,0.8175671696662903,car,33
70,14,497,96,511,112,0.8175671696662903,car,33
70,18,607,185,626,201,0.8175671696662903,car,33
70,25,347,222,369,245,0.8175671696662903,car,33
70,32,259,347,325,380,0.8175671696662903,car,33
70,36,646,244,674,272,0.8175671696662903,car,33
70,48,281,255,333,277,0.8175671696662903,car,33
70,52,259,281,314,299,0.8175671696662903,car,33
70,59,418,55,432,66,0.8175671696662903,car,33
70,92,480,84,492,99,0.8175671696662903,car,33
70,100,614,235,631,255,0.8175671696662903,car,33
70,118,474,96,487,108,0.8175671696662903,car,33
70,119,502,89,512,97,0.8175671696662903,car,33
70,131,258,315,298,339,0.8175671696662903,car,33
70,168,476,310,526,338,0.8175671696662903,car,33
70,197,539,97,563,112,0.8175671696662903,car,33
70,285,378,125,392,141,0.8175671696662903,car,33
70,286,429,73,447,84,0.8175671696662903,car,33
70,287,422,78,432,90,0.8175671696662903,car,33
70,288,368,144,387,165,0.8175671696662903,car,33
70,289,337,71,365,82,0.8175671696662903,car,33
70,290,430,95,444,109,0.8175671696662903,car,33
70,291,602,199,620,215,0.8175671696662903,car,33
70,292,487,108,497,117,0.8175671696662903,car,33
70,295,615,197,641,216,0.8175671696662903,car,33
70,297,455,72,475,81,0.8175671696662903,car,33
70,299,533,115,556,123,0.8175671696662903,car,33
70,302,313,76,334,87,0.8175671696662903,car,33
70,305,667,218,696,236,0.8175671696662903,car,33
70,306,626,230,657,255,0.8175671696662903,car,33
70,307,632,211,659,229,0.8175671696662903,car,33
70,308,609,213,635,234,0.8175671696662903,car,33
71,8,555,114,574,124,0.8048922419548035,car,36
71,11,636,301,666,346,0.8048922419548035,car,36
71,14,497,96,511,112,0.8048922419548035,car,36
71,18,607,185,627,201,0.8048922419548035,car,36
71,25,347,222,369,245,0.8048922419548035,car,36
71,32,258,346,326,381,0.8048922419548035,car,36
71,36,646,244,675,272,0.8048922419548035,car,36
71,41,508,94,538,119,0.8048922419548035,car,36
71,48,281,255,333,277,0.8048922419548035,car,36
71,52,259,281,315,299,0.8048922419548035,car,36
71,59,418,55,432,66,0.8048922419548035,car,36
71,92,480,83,493,99,0.8048922419548035,car,36
71,100,615,235,633,255,0.8048922419548035,car,36
71,109,642,224,723,286,0.8048922419548035,car,36
71,111,565,121,584,134,0.8048922419548035,car,36
71,118,473,96,487,108,0.8048922419548035,car,36
71,119,502,89,512,97,0.8048922419548035,car,36
71,131,258,315,298,339,0.8048922419548035,car,36
71,168,475,310,527,338,0.8048922419548035,car,36
71,197,539,97,563,112,0.8048922419548035,car,36
71,285,379,130,394,146,0.8048922419548035,car,36
71,286,427,74,445,84,0.8048922419548035,car,36
71,287,423,80,433,92,0.8048922419548035,car,36
71,288,368,145,389,169,0.8048922419548035,car,36
71,289,339,72,365,82,0.8048922419548035,car,36
71,290,433,99,447,112,0.8048922419548035,car,36
71,291,602,199,619,215,0.8048922419548035,car,36
71,292,487,109,497,117,0.8048922419548035,car,36
71,295,615,197,641,216,0.8048922419548035,car,36
71,297,455,72,475,82,0.8048922419548035,car,36
71,299,534,115,556,123,0.8048922419548035,car,36
71,302,313,76,334,87,0.8048922419548035,car,36
71,305,667,218,695,234,0.8048922419548035,car,36
71,306,626,231,657,255,0.8048922419548035,car,36
71,307,631,211,658,229,0.8048922419548035,car,36
71,308,609,213,635,234,0.8048922419548035,car,36
72,8,555,114,574,124,0.8048922419548035,car,32
72,11,637,301,666,346,0.8048922419548035,car,32
72,14,497,96,511,112,0.8048922419548035,car,32
72,18,607,184,627,201,0.8048922419548035,car,32
72,25,347,222,369,245,0.8048922419548035,car,32
72,32,258,346,326,381,0.8048922419548035,car,32
72,41,508,94,538,120,0.8048922419548035,car,32
72,48,281,255,333,277,0.8048922419548035,car,32
72,52,258,281,315,299,0.8048922419548035,car,32
72,59,418,55,432,66,0.8048922419548035,car,32
72,92,480,83,493,99,0.8048922419548035,car,32
72,100,615,235,634,255,0.8048922419548035,car,32
72,109,642,222,721,283,0.8048922419548035,car,32
72,111,565,121,584,134,0.8048922419548035,car,32
72,118,473,96,487,108,0.8048922419548035,car,32
72,119,502,89,512,97,0.8048922419548035,car,32
72,131,258,315,298,339,0.8048922419548035,car,32
72,168,475,310,527,338,0.8048922419548035,car,32
72,197,539,97,563,112,0.8048922419548035,car,32
72,285,380,132,394,148,0.8048922419548035,car,32
72,287,423,81,433,92,0.8048922419548035,car,32
72,289,340,72,365,82,0.8048922419548035,car,32
72,290,434,99,448,113,0.8048922419548035,car,32
72,291,601,199,619,215,0.8048922419548035,car,32
72,292,487,109,497,117,0.8048922419548035,car,32
72,295,615,197,641,216,0.8048922419548035,car,32
72,297,455,72,476,82,0.8048922419548035,car,32
72,299,534,115,556,123,0.8048922419548035,car,32
72,305,667,218,694,234,0.8048922419548035,car,32
72,306,626,231,657,255,0.8048922419548035,car,32
72,307,631,211,658,229,0.8048922419548035,car,32
72,308,609,213,635,234,0.8048922419548035,car,32
73,8,555,114,574,124,0.7797171473503113,car,35
73,11,636,301,666,346,0.7797171473503113,car,35
73,14,497,96,511,112,0.7797171473503113,car,35
73,18,607,184,627,201,0.7797171473503113,car,35
73,25,347,222,369,245,0.7797171473503113,car,35
73,32,257,346,326,381,0.7797171473503113,car,35
73,41,508,94,538,119,0.7797171473503113,car,35
73,48,281,255,333,277,0.7797171473503113,car,35
73,52,258,281,315,299,0.7797171473503113,car,35
73,59,418,55,431,66,0.7797171473503113,car,35
73,92,480,83,493,99,0.7797171473503113,car,35
73,100,616,235,635,255,0.7797171473503113,car,35
73,109,646,225,717,279,0.7797171473503113,car,35
73,111,565,121,584,134,0.7797171473503113,car,35
73,118,471,96,488,110,0.7797171473503113,car,35
73,119,502,90,512,97,0.7797171473503113,car,35
73,131,258,314,298,339,0.7797171473503113,car,35
73,168,475,310,527,339,0.7797171473503113,car,35
73,197,538,96,564,112,0.7797171473503113,car,35
73,248,534,115,556,125,0.7797171473503113,car,35
73,285,380,134,395,151,0.7797171473503113,car,35
73,287,424,79,437,94,0.7797171473503113,car,35
73,289,340,72,365,82,0.7797171473503113,car,35
73,290,437,103,451,117,0.7797171473503113,car,35
73,291,599,199,617,216,0.7797171473503113,car,35
73,292,487,109,496,117,0.7797171473503113,car,35
73,295,616,197,642,216,0.7797171473503113,car,35
73,297,455,72,476,82,0.7797171473503113,car,35
73,299,534,115,556,123,0.7797171473503113,car,35
73,305,668,218,692,232,0.7797171473503113,car,35
73,306,626,231,656,255,0.7797171473503113,car,35
73,307,632,211,658,229,0.7797171473503113,car,35
73,308,610,213,636,234,0.7797171473503113,car,35
73,310,441,69,466,80,0.7797171473503113,car,35
73,311,502,63,523,72,0.7797171473503113,car,35
74,8,555,114,574,124,0.7797171473503113,car,30
74,14,497,96,511,112,0.7797171473503113,car,30
74,18,607,184,628,201,0.7797171473503113,car,30
74,25,347,222,369,245,0.7797171473503113,car,30
74,32,257,346,326,381,0.7797171473503113,car,30
74,41,509,94,538,119,0.7797171473503113,car,30
74,48,281,255,333,277,0.7797171473503113,car,30
74,52,258,281,315,299,0.7797171473503113,car,30
74,59,417,55,431,66,0.7797171473503113,car,30
74,92,480,83,493,99,0.7797171473503113,car,30
74,100,616,235,635,255,0.7797171473503113,car,30
74,109,647,226,716,279,0.7797171473503113,car,30
74,118,471,96,489,111,0.7797171473503113,car,30
74,119,502,90,512,97,0.7797171473503113,car,30
74,131,258,314,298,339,0.7797171473503113,car,30
74,168,475,310,528,339,0.7797171473503113,car,30
74,197,538,96,564,113,0.7797171473503113,car,30
74,248,534,115,556,125,0.7797171473503113,car,30
74,287,424,78,439,95,0.7797171473503113,car,30
74,290,438,105,452,119,0.7797171473503113,car,30
74,291,598,199,617,216,0.7797171473503113,car,30
74,292,487,109,497,117,0.7797171473503113,car,30
74,295,617,197,643,216,0.7797171473503113,car,30
74,297,455,72,476,82,0.7797171473503113,car,30
74,305,668,218,692,232,0.7797171473503113,car,30
74,306,626,231,656,255,0.7797171473503113,car,30
74,307,632,211,658,229,0.7797171473503113,car,30
74,308,610,214,636,234,0.7797171473503113,car,30
74,310,440,69,467,81,0.7797171473503113,car,30
74,311,502,63,521,71,0.7797171473503113,car,30
75,8,555,114,574,124,0.8116714954376221,car,33
75,14,497,96,511,112,0.8116714954376221,car,33
75,18,606,184,627,201,0.8116714954376221,car,33
75,25,347,222,369,245,0.8116714954376221,car,33
75,32,257,346,326,381,0.8116714954376221,car,33
75,41,509,94,537,119,0.8116714954376221,car,33
75,48,281,255,333,277,0.8116714954376221,car,33
75,52,257,281,316,299,0.8116714954376221,car,33
75,59,417,55,431,66,0.8116714954376221,car,33
75,92,480,83,492,98,0.8116714954376221,car,33
75,100,616,235,636,255,0.8116714954376221,car,33
75,109,644,222,718,279,0.8116714954376221,car,33
75,118,471,96,489,112,0.8116714954376221,car,33
75,119,502,89,512,96,0.8116714954376221,car,33
75,131,258,314,298,339,0.8116714954376221,car,33
75,168,474,310,528,339,0.8116714954376221,car,33
75,197,538,96,564,113,0.8116714954376221,car,33
75,248,534,115,556,124,0.8116714954376221,car,33
75,285,382,144,398,162,0.8116714954376221,car,33
75,287,425,83,438,98,0.8116714954376221,car,33
75,290,441,109,455,123,0.8116714954376221,car,33
75,291,600,199,619,216,0.8116714954376221,car,33
75,292,487,109,497,117,0.8116714954376221,car,33
75,295,616,197,642,216,0.8116714954376221,car,33
75,297,455,72,475,82,0.8116714954376221,car,33
75,305,669,218,691,231,0.8116714954376221,car,33
75,306,626,232,656,255,0.8116714954376221,car,33
75,307,632,211,659,229,0.8116714954376221,car,33
75,308,610,214,636,234,0.8116714954376221,car,33
75,310,438,70,467,83,0.8116714954376221,car,33
75,311,498,63,518,72,0.8116714954376221,car,33
75,313,406,53,418,63,0.8116714954376221,car,33
75,315,650,200,665,214,0.8116714954376221,car,33
76,8,555,114,574,124,0.8116714954376221,car,31
76,14,497,96,511,112,0.8116714954376221,car,31
76,18,606,184,627,200,0.8116714954376221,car,31
76,25,347,222,369,245,0.8116714954376221,car,31
76,32,257,346,326,381,0.8116714954376221,car,31
76,41,509,94,537,118,0.8116714954376221,car,31
76,48,281,255,333,277,0.8116714954376221,car,31
76,52,257,280,316,299,0.8116714954376221,car,31
76,92,480,83,492,97,0.8116714954376221,car,31
76,100,616,235,636,255,0.8116714954376221,car,31
76,109,643,221,719,279,0.8116714954376221,car,31
76,118,471,96,489,112,0.8116714954376221,car,31
76,119,502,89,512,96,0.8116714954376221,car,31
76,131,257,314,298,339,0.8116714954376221,car,31
76,168,474,310,528,339,0.8116714954376221,car,31
76,197,539,96,564,112,0.8116714954376221,car,31
76,248,534,115,556,124,0.8116714954376221,car,31
76,285,382,145,399,163,0.8116714954376221,car,31
76,287,425,85,438,99,0.8116714954376221,car,31
76,290,442,110,456,124,0.8116714954376221,car,31
76,291,601,199,620,216,0.8116714954376221,car,31
76,292,487,109,497,117,0.8116714954376221,car,31
76,295,615,197,641,216,0.8116714954376221,car,31
76,297,455,72,475,82,0.8116714954376221,car,31
76,305,668,218,691,231,0.8116714954376221,car,31
76,306,626,232,656,255,0.8116714954376221,car,31
76,307,632,211,659,229,0.8116714954376221,car,31
76,308,610,214,636,234,0.8116714954376221,car,31
76,311,498,63,518,72,0.8116714954376221,car,31
76,313,406,53,418,63,0.8116714954376221,car,31
76,315,650,200,665,214,0.8116714954376221,car,31
77,8,555,114,574,124,0.7988830208778381,car,38
77,14,497,96,511,112,0.7988830208778381,car,38
77,18,606,184,627,201,0.7988830208778381,car,38
77,25,347,222,369,244,0.7988830208778381,car,38
77,29,521,80,540,104,0.7988830208778381,car,38
77,32,257,345,326,381,0.7988830208778381,car,38
77,36,646,245,673,271,0.7988830208778381,car,38
77,41,510,94,536,117,0.7988830208778381,car,38
77,48,281,255,333,277,0.7988830208778381,car,38
77,52,258,281,315,299,0.7988830208778381,car,38
77,92,480,83,492,98,0.7988830208778381,car,38
77,100,615,235,634,255,0.7988830208778381,car,38
77,101,386,146,397,171,0.7988830208778381,car,38
77,109,643,218,717,275,0.7988830208778381,car,38
77,118,473,96,487,109,0.7988830208778381,car,38
77,119,502,89,513,96,0.7988830208778381,car,38
77,131,257,314,298,339,0.7988830208778381,car,38
77,139,676,229,717,275,0.7988830208778381,car,38
77,168,474,310,527,339,0.7988830208778381,car,38
77,197,539,96,564,113,0.7988830208778381,car,38
77,248,534,115,555,124,0.7988830208778381,car,38
77,285,383,148,400,167,0.7988830208778381,car,38
77,286,414,72,433,83,0.7988830208778381,car,38
77,287,427,87,439,101,0.7988830208778381,car,38
77,290,445,115,460,129,0.7988830208778381,car,38
77,291,598,199,618,216,0.7988830208778381,car,38
77,292,487,109,497,117,0.7988830208778381,car,38
77,295,615,197,641,216,0.7988830208778381,car,38
77,297,455,72,475,82,0.7988830208778381,car,38
77,305,668,218,691,231,0.7988830208778381,car,38
77,306,626,232,656,255,0.7988830208778381,car,38
77,307,632,211,659,229,0.7988830208778381,car,38
77,308,610,214,636,234,0.7988830208778381,car,38
77,311,492,63,514,73,0.7988830208778381,car,38
77,313,406,53,417,63,0.7988830208778381,car,38
77,315,650,200,665,214,0.7988830208778381,car,38
77,316,677,279,717,307,0.7988830208778381,car,38
77,317,378,179,400,205,0.7988830208778381,car,38
78,8,555,114,574,124,0.7988830208778381,car,35
78,14,497,96,511,112,0.7988830208778381,car,35
78,18,606,184,627,201,0.7988830208778381,car,35
78,25,347,222,369,244,0.7988830208778381,car,35
78,29,521,80,540,104,0.7988830208778381,car,35
78,32,257,345,326,380,0.7988830208778381,car,35
78,36,646,245,673,271,0.7988830208778381,car,35
78,41,510,94,536,117,0.7988830208778381,car,35
78,48,281,255,333,277,0.7988830208778381,car,35
78,52,258,281,315,299,0.7988830208778381,car,35
78,92,480,83,492,99,0.7988830208778381,car,35
78,100,614,235,634,255,0.7988830208778381,car,35
78,101,385,146,397,170,0.7988830208778381,car,35
78,118,473,96,486,108,0.7988830208778381,car,35
78,119,502,89,513,96,0.7988830208778381,car,35
78,131,257,314,298,339,0.7988830208778381,car,35
78,139,672,228,718,279,0.7988830208778381,car,35
78,168,474,310,527,339,0.7988830208778381,car,35
78,197,539,96,564,113,0.7988830208778381,car,35
78,248,534,115,555,124,0.7988830208778381,car,35
78,286,413,71,433,83,0.7988830208778381,car,35
78,287,427,88,440,102,0.7988830208778381,car,35
78,290,446,116,461,130,0.7988830208778381,car,35
78,291,597,199,617,216,0.7988830208778381,car,35
78,292,487,109,497,117,0.7988830208778381,car,35
78,295,615,197,641,216,0.7988830208778381,car,35
78,297,455,72,474,82,0.7988830208778381,car,35
78,305,668,218,691,231,0.7988830208778381,car,35
78,306,626,232,656,255,0.7988830208778381,car,35
78,307,632,211,659,229,0.7988830208778381,car,35
78,308,610,214,636,234,0.7988830208778381,car,35
78,311,490,63,513,73,0.7988830208778381,car,35
78,313,406,53,417,62,0.7988830208778381,car,35
78,316,676,278,715,305,0.7988830208778381,car,35
78,317,377,180,402,208,0.7988830208778381,car,35
79,8,555,114,574,124,0.8333467245101929,car,40
79,11,637,301,666,346,0.8333467245101929,car,40
79,14,497,96,511,112,0.8333467245101929,car,40
79,18,606,184,628,200,0.8333467245101929,car,40
79,25,347,221,369,245,0.8333467245101929,car,40
79,29,520,80,540,103,0.8333467245101929,car,40
79,32,258,346,326,380,0.8333467245101929,car,40
79,36,646,245,673,271,0.8333467245101929,car,40
79,41,509,94,537,118,0.8333467245101929,car,40
79,48,281,255,333,277,0.8333467245101929,car,40
79,52,258,281,315,299,0.8333467245101929,car,40
79,70,420,60,431,66,0.8333467245101929,car,40
79,92,479,83,492,99,0.8333467245101929,car,40
79,100,615,235,635,255,0.8333467245101929,car,40
79,101,385,143,396,166,0.8333467245101929,car,40
79,111,565,121,584,133,0.8333467245101929,car,40
79,118,473,96,486,107,0.8333467245101929,car,40
79,119,502,89,513,97,0.8333467245101929,car,40
79,131,257,314,298,339,0.8333467245101929,car,40
79,139,651,220,716,288,0.8333467245101929,car,40
79,168,475,310,528,339,0.8333467245101929,car,40
79,197,539,96,564,113,0.8333467245101929,car,40
79,248,534,115,555,124,0.8333467245101929,car,40
79,286,411,71,431,83,0.8333467245101929,car,40
79,287,430,91,442,105,0.8333467245101929,car,40
79,289,343,72,371,83,0.8333467245101929,car,40
79,290,449,121,464,135,0.8333467245101929,car,40
79,291,600,199,620,215,0.8333467245101929,car,40
79,292,485,107,498,117,0.8333467245101929,car,40
79,295,615,197,641,216,0.8333467245101929,car,40
79,297,450,71,471,82,0.8333467245101929,car,40
79,299,534,115,557,124,0.8333467245101929,car,40
79,305,669,218,692,231,0.8333467245101929,car,40
79,306,626,231,656,256,0.8333467245101929,car,40
79,307,632,211,658,229,0.8333467245101929,car,40
79,308,610,214,635,233,0.8333467245101929,car,40
79,311,485,63,510,74,0.8333467245101929,car,40
79,313,406,53,417,62,0.8333467245101929,car,40
79,316,671,275,711,303,0.8333467245101929,car,40
79,317,377,180,404,211,0.8333467245101929,car,40
80,8,555,114,574,124,0.8333467245101929,car,34
80,11,637,301,666,346,0.8333467245101929,car,34
80,14,497,96,511,112,0.8333467245101929,car,34
80,18,607,184,628,200,0.8333467245101929,car,34
80,25,347,221,369,245,0.8333467245101929,car,34
80,29,520,80,540,103,0.8333467245101929,car,34
80,32,259,346,326,380,0.8333467245101929,car,34
80,41,509,94,537,119,0.8333467245101929,car,34
80,48,282,255,333,277,0.8333467245101929,car,34
80,52,258,281,315,299,0.8333467245101929,car,34
80,70,420,60,431,66,0.8333467245101929,car,34
80,100,615,235,635,255,0.8333467245101929,car,34
80,111,565,121,584,133,0.8333467245101929,car,34
80,118,474,96,486,107,0.8333467245101929,car,34
80,119,502,89,513,97,0.8333467245101929,car,34
80,131,257,314,298,339,0.8333467245101929,car,34
80,139,643,218,715,291,0.8333467245101929,car,34
80,168,475,310,529,339,0.8333467245101929,car,34
80,197,539,96,564,113,0.8333467245101929,car,34
80,287,430,92,443,106,0.8333467245101929,car,34
80,289,343,72,371,83,0.8333467245101929,car,34
80,290,450,122,466,137,0.8333467245101929,car,34
80,291,601,199,620,215,0.8333467245101929,car,34
80,292,485,106,499,117,0.8333467245101929,car,34
80,295,615,197,641,216,0.8333467245101929,car,34
80,297,448,71,470,82,0.8333467245101929,car,34
80,299,534,115,557,124,0.8333467245101929,car,34
80,305,669,218,693,231,0.8333467245101929,car,34
80,306,625,231,657,257,0.8333467245101929,car,34
80,307,632,211,658,229,0.8333467245101929,car,34
80,308,610,214,635,233,0.8333467245101929,car,34
80,311,484,63,509,74,0.8333467245101929,car,34
80,313,406,53,417,62,0.8333467245101929,car,34
80,316,670,274,710,303,0.8333467245101929,car,34
